ID_Encuestado,Pais,Ronda,Genero,Anio_Nacimiento,Nivel_Educativo,Situacion_Economica,Voluntariado_12m,Donacion_Politica_12m,Capacidad_Rol_Politico,Confianza_ONU,Preocupacion_Clima,Responsabilidad_Clima,Inmigracion_Economia,Inmigracion_Cultura,Inmigracion_Pais_Mejor_Peor
38021.0,RS,9,Mujer,1979.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,5,,,5,5,3
38124.0,RS,9,Mujer,1953.0,Secundaria baja,Muy difícil,,,Poco capaz,0,,,0,0,2
38129.0,RS,9,Mujer,1970.0,Secundaria baja,Saliendo adelante,,,,,,,8,,5
38315.0,RS,9,Mujer,1933.0,Primaria o menos,,,,Nada capaz,1,,,10,10,10
38334.0,RS,9,Mujer,1954.0,Secundaria alta (baja),Difícil,,,Bastante capaz,,,,0,0,0
38368.0,RS,9,Mujer,1960.0,Secundaria baja,Saliendo adelante,,,Nada capaz,5,,,0,0,0
38418.0,RS,9,Hombre,1955.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,4,,,2,2,2
38429.0,RS,9,Mujer,1958.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,2,,,1,5,1
38512.0,RS,9,Hombre,1950.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,2,,,5,5,5
38519.0,RS,9,Hombre,1930.0,Primaria o menos,Saliendo adelante,,,Nada capaz,10,,,4,6,5
38529.0,RS,9,Hombre,1980.0,Grado/BA,Saliendo adelante,,,Completamente capaz,2,,,6,8,6
38549.0,RS,9,Hombre,1950.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,8,,,5,10,10
38614.0,RS,9,Mujer,1960.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,5,,,,6,5
38713.0,RS,9,Mujer,1988.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,3,,,5,4,4
38721.0,RS,9,Mujer,1948.0,Secundaria baja,Difícil,,,Nada capaz,,,,5,10,7
38771.0,RS,9,Hombre,1970.0,Secundaria baja,Difícil,,,Nada capaz,5,,,4,8,5
38776.0,RS,9,Mujer,1964.0,Grado/BA,Saliendo adelante,,,Nada capaz,2,,,5,5,5
38793.0,RS,9,Hombre,1975.0,Secundaria alta (baja),Cómodamente,,,Nada capaz,0,,,0,0,0
38804.0,RS,9,Hombre,1985.0,Secundaria alta (baja),Cómodamente,,,Poco capaz,2,,,0,2,3
38805.0,RS,9,Mujer,1950.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,5,,,3,3,1
38823.0,RS,9,Mujer,1942.0,Secundaria baja,Saliendo adelante,,,Nada capaz,,,,0,,
38825.0,RS,9,Hombre,1937.0,Vocacional avanzado,Muy difícil,,,Nada capaz,4,,,0,0,0
38829.0,RS,9,Hombre,1958.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,10,,,3,4,3
38849.0,RS,9,Mujer,1965.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,1,,,6,6,6
38891.0,RS,9,Hombre,1978.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,,,,0,0,0
38969.0,RS,9,Hombre,1974.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,8,,,,,
38978.0,RS,9,Hombre,1967.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,0,,,,,
39043.0,RS,9,Hombre,1941.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,0,0,0
39045.0,RS,9,Mujer,1966.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,1,,,4,4,5
39114.0,RS,9,Hombre,1937.0,Secundaria alta (alta),Cómodamente,,,Muy capaz,3,,,0,0,0
39180.0,RS,9,Mujer,1951.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,3,,,2,3,3
39204.0,RS,9,Mujer,1969.0,Secundaria alta (alta),Cómodamente,,,Completamente capaz,0,,,10,5,10
39246.0,RS,9,Hombre,1994.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,8,,,0,5,5
39273.0,RS,9,Hombre,1959.0,Grado/BA,Saliendo adelante,,,Bastante capaz,8,,,0,6,5
39309.0,RS,9,Hombre,1954.0,Grado/BA,Saliendo adelante,,,Nada capaz,3,,,0,1,1
39468.0,RS,9,Mujer,1937.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,0,,,0,0,1
39496.0,RS,9,Hombre,1999.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,0,,,8,0,4
39507.0,RS,9,Mujer,1979.0,Grado/BA,Cómodamente,,,Nada capaz,3,,,5,6,6
39578.0,RS,9,Hombre,1979.0,Secundaria baja,Difícil,,,Nada capaz,0,,,0,5,0
39587.0,RS,9,Hombre,1969.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,0,0,0
39589.0,RS,9,Mujer,1945.0,Secundaria baja,Difícil,,,Nada capaz,1,,,0,10,0
39634.0,RS,9,Hombre,1999.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,2,,,5,0,5
39651.0,RS,9,Mujer,1975.0,Secundaria alta (alta),Muy difícil,,,Poco capaz,3,,,5,3,7
39694.0,RS,9,Hombre,1977.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,5,,,1,0,0
39696.0,RS,9,Hombre,1957.0,Vocacional avanzado,Difícil,,,Nada capaz,2,,,5,5,5
39697.0,RS,9,Mujer,1945.0,Primaria o menos,Difícil,,,,,,,,,
39739.0,RS,9,Hombre,1968.0,Secundaria baja,Cómodamente,,,Bastante capaz,0,,,5,5,4
39779.0,RS,9,Mujer,1944.0,Secundaria baja,Difícil,,,Poco capaz,8,,,1,8,5
39818.0,RS,9,Mujer,1986.0,Vocacional avanzado,Cómodamente,,,Nada capaz,2,,,2,0,0
39906.0,RS,9,Mujer,1959.0,Secundaria alta (baja),Saliendo adelante,,,Muy capaz,5,,,8,8,7
39981.0,RS,9,Hombre,1973.0,Grado/BA,Saliendo adelante,,,Poco capaz,3,,,2,4,5
40008.0,RS,9,Hombre,1955.0,Grado/BA,Difícil,,,Bastante capaz,6,,,3,6,3
40046.0,RS,9,Mujer,1997.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,5,,,10,10,10
40105.0,RS,9,Mujer,1967.0,Secundaria alta (baja),Saliendo adelante,,,Completamente capaz,1,,,0,2,2
40109.0,RS,9,Hombre,1958.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,0,,,0,10,10
40145.0,RS,9,Hombre,1982.0,Grado/BA,Saliendo adelante,,,,7,,,5,5,
40169.0,RS,9,Mujer,1971.0,Secundaria alta (alta),Cómodamente,,,Poco capaz,0,,,4,4,3
40252.0,RS,9,Mujer,1960.0,Grado/BA,Cómodamente,,,Nada capaz,3,,,3,5,5
40266.0,RS,9,Mujer,1991.0,Secundaria alta (alta),Difícil,,,Nada capaz,5,,,,,
40277.0,RS,9,Hombre,1973.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,7,,,5,8,8
40293.0,RS,9,Mujer,1981.0,Secundaria baja,Difícil,,,Bastante capaz,3,,,4,3,2
40322.0,RS,9,Mujer,1983.0,Secundaria alta (alta),Muy difícil,,,Bastante capaz,5,,,6,10,10
40354.0,RS,9,Mujer,1978.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,6,,,6,3,
40471.0,RS,9,Hombre,1970.0,Secundaria alta (baja),Muy difícil,,,Nada capaz,4,,,5,5,5
40484.0,RS,9,Hombre,1986.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,8,,,2,2,5
40488.0,RS,9,Hombre,1952.0,Primaria o menos,Muy difícil,,,Nada capaz,1,,,1,2,0
40580.0,RS,9,Mujer,1974.0,Secundaria alta (baja),Saliendo adelante,,,,,,,5,6,7
40599.0,RS,9,Hombre,1965.0,Secundaria alta (alta),Cómodamente,,,Muy capaz,5,,,0,0,0
40603.0,RS,9,Hombre,1950.0,Secundaria baja,Muy difícil,,,Nada capaz,0,,,0,0,0
40604.0,RS,9,Mujer,1963.0,Grado/BA,Saliendo adelante,,,Nada capaz,4,,,5,5,5
40609.0,RS,9,Mujer,1951.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,5,,,5,5,8
40673.0,RS,9,Hombre,1958.0,Secundaria alta (alta),Saliendo adelante,,,,1,,,,,
40685.0,RS,9,Mujer,1951.0,Secundaria baja,Saliendo adelante,,,Nada capaz,0,,,0,0,0
40707.0,RS,9,Mujer,1987.0,Grado/BA,Saliendo adelante,,,Completamente capaz,5,,,8,10,10
40724.0,RS,9,Hombre,1957.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,3,,,5,5,
40725.0,RS,9,Hombre,1973.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,0,,,0,0,0
40791.0,RS,9,Hombre,1955.0,Vocacional avanzado,Difícil,,,Nada capaz,0,,,3,4,7
40813.0,RS,9,Hombre,1970.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,7,,,6,7,6
40900.0,RS,9,Hombre,1954.0,Vocacional avanzado,Cómodamente,,,Poco capaz,2,,,8,8,9
40907.0,RS,9,Hombre,1970.0,Vocacional avanzado,Cómodamente,,,Bastante capaz,4,,,0,0,0
40911.0,RS,9,Mujer,1981.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,0,,,0,0,0
40977.0,RS,9,Hombre,1958.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,5,,,0,10,8
40979.0,RS,9,Hombre,1946.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,2,,,4,4,4
41064.0,RS,9,Mujer,1994.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,5,,,6,8,7
41214.0,RS,9,Hombre,1962.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,0,,,9,10,6
41265.0,RS,9,Hombre,1947.0,Secundaria alta (alta),Difícil,,,Poco capaz,2,,,5,5,5
41304.0,RS,9,Mujer,1962.0,Secundaria alta (baja),Saliendo adelante,,,Bastante capaz,0,,,1,1,1
41311.0,RS,9,Mujer,1970.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,3,,,5,5,5
41344.0,RS,9,Mujer,1943.0,Primaria o menos,Muy difícil,,,Nada capaz,,,,2,2,2
41355.0,RS,9,Hombre,1980.0,Primaria o menos,Cómodamente,,,Bastante capaz,6,,,5,5,4
41482.0,RS,9,Hombre,1984.0,Grado/BA,Difícil,,,Bastante capaz,4,,,7,8,8
41485.0,RS,9,Hombre,1988.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,6,,,0,10,7
41490.0,RS,9,Hombre,1964.0,Secundaria alta (alta),Saliendo adelante,,,Muy capaz,0,,,7,8,8
41524.0,RS,9,Mujer,1966.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,1,,,5,6,6
41530.0,RS,9,Hombre,1984.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,2,,,2,2,0
41575.0,RS,9,Mujer,1937.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,,,,,5,6
41578.0,RS,9,Mujer,1945.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,2,,,0,10,0
41605.0,RS,9,Mujer,1937.0,Primaria o menos,Muy difícil,,,Nada capaz,,,,5,6,5
41624.0,RS,9,Hombre,1998.0,Secundaria alta (alta),Difícil,,,Poco capaz,3,,,,,
41632.0,RS,9,Mujer,1970.0,Secundaria baja,Cómodamente,,,Bastante capaz,4,,,10,10,10
41656.0,RS,9,Hombre,1961.0,Secundaria alta (alta),Muy difícil,,,Bastante capaz,4,,,3,3,4
41738.0,RS,9,Mujer,1952.0,Grado/BA,Cómodamente,,,Nada capaz,0,,,0,0,0
41779.0,RS,9,Mujer,1983.0,Secundaria alta (baja),Muy difícil,,,Poco capaz,7,,,9,10,8
41794.0,RS,9,Mujer,1972.0,Secundaria alta (baja),Difícil,,,Nada capaz,5,,,5,5,5
41826.0,RS,9,Hombre,1961.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,,,,0,1,0
41833.0,RS,9,Hombre,1953.0,Secundaria alta (alta),Difícil,,,Bastante capaz,7,,,5,5,6
41838.0,RS,9,Mujer,1977.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,2,,,3,4,5
41839.0,RS,9,Hombre,1961.0,Grado/BA,Saliendo adelante,,,,,,,0,0,0
41846.0,RS,9,Hombre,1946.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,9,,,3,8,8
41875.0,RS,9,Hombre,1950.0,Secundaria alta (baja),Saliendo adelante,,,Completamente capaz,0,,,10,10,5
41905.0,RS,9,Hombre,1963.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,0,,,0,0,4
41927.0,RS,9,Hombre,1938.0,Secundaria baja,Muy difícil,,,Nada capaz,3,,,6,5,5
41941.0,RS,9,Mujer,1952.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,6,,,3,6,6
41965.0,RS,9,Mujer,1953.0,Primaria o menos,Difícil,,,Nada capaz,1,,,3,6,3
42032.0,RS,9,Mujer,1947.0,Secundaria baja,Saliendo adelante,,,Nada capaz,,,,5,6,6
42062.0,RS,9,Hombre,1980.0,Secundaria alta (alta),,,,Nada capaz,,,,2,1,0
42096.0,RS,9,Mujer,1936.0,Primaria o menos,Cómodamente,,,Nada capaz,4,,,0,0,0
42104.0,RS,9,Mujer,1988.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,5,,,8,5,5
42118.0,RS,9,Hombre,1939.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,5,,,10,10,10
42119.0,RS,9,Hombre,1948.0,Secundaria baja,Muy difícil,,,Nada capaz,,,,0,0,0
42132.0,RS,9,Hombre,1958.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,0,,,6,3,4
42149.0,RS,9,Hombre,1970.0,Grado/BA,Saliendo adelante,,,Poco capaz,0,,,0,0,0
42231.0,RS,9,Hombre,1986.0,Secundaria alta (alta),Saliendo adelante,,,Muy capaz,4,,,5,5,5
42279.0,RS,9,Mujer,1961.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,9,,,0,0,0
42311.0,RS,9,Hombre,1986.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,2,,,5,1,5
42360.0,RS,9,Hombre,1940.0,Máster/Doctorado,Cómodamente,,,Muy capaz,7,,,3,3,3
42392.0,RS,9,Hombre,1943.0,Secundaria baja,Saliendo adelante,,,Nada capaz,2,,,5,2,4
42416.0,RS,9,Hombre,1935.0,Primaria o menos,Difícil,,,Poco capaz,6,,,0,0,0
42424.0,RS,9,Mujer,1974.0,Secundaria alta (baja),Saliendo adelante,,,Muy capaz,6,,,5,6,6
42427.0,RS,9,Hombre,1948.0,Secundaria alta (alta),Difícil,,,Poco capaz,0,,,5,5,5
42429.0,RS,9,Hombre,1983.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,5,,,0,5,
42491.0,RS,9,Mujer,1938.0,Primaria o menos,Muy difícil,,,Nada capaz,3,,,4,6,7
42549.0,RS,9,Hombre,1950.0,Secundaria alta (baja),Difícil,,,Nada capaz,1,,,0,0,0
42555.0,RS,9,Mujer,1957.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,10,,,4,5,5
42591.0,RS,9,Hombre,1997.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,3,,,5,5,
42616.0,RS,9,Hombre,1953.0,Primaria o menos,Difícil,,,Nada capaz,0,,,0,0,0
42690.0,RS,9,Hombre,1974.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,0,,,2,5,5
42718.0,RS,9,Mujer,1942.0,Secundaria baja,Difícil,,,Bastante capaz,0,,,9,1,2
42759.0,RS,9,Mujer,1968.0,Grado/BA,Saliendo adelante,,,Nada capaz,3,,,5,5,5
42809.0,RS,9,Mujer,1963.0,Secundaria alta (baja),Difícil,,,Nada capaz,5,,,5,3,2
42820.0,RS,9,Mujer,1948.0,Secundaria baja,Difícil,,,Nada capaz,5,,,5,5,5
42829.0,RS,9,Hombre,1937.0,Primaria o menos,Difícil,,,Poco capaz,4,,,0,0,0
42907.0,RS,9,Hombre,1998.0,Secundaria alta (baja),Muy difícil,,,Nada capaz,9,,,10,10,10
42909.0,RS,9,Hombre,1950.0,Secundaria alta (baja),Difícil,,,Nada capaz,5,,,,5,5
42958.0,RS,9,Hombre,1959.0,Primaria o menos,Saliendo adelante,,,Nada capaz,5,,,0,0,1
42979.0,RS,9,Hombre,1989.0,Vocacional avanzado,Cómodamente,,,Poco capaz,0,,,4,3,4
43028.0,RS,9,Mujer,1999.0,Secundaria alta (baja),Cómodamente,,,Nada capaz,10,,,0,10,10
43033.0,RS,9,Hombre,1967.0,Secundaria alta (baja),Difícil,,,Poco capaz,0,,,0,3,2
43077.0,RS,9,Mujer,1986.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,9,,,0,0,0
43120.0,RS,9,Hombre,1985.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,8,,,5,5,5
43214.0,RS,9,Hombre,1948.0,Primaria o menos,Saliendo adelante,,,Nada capaz,0,,,7,6,1
43222.0,RS,9,Hombre,1973.0,Secundaria alta (baja),Difícil,,,Muy capaz,8,,,7,5,7
43267.0,RS,9,Mujer,1988.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,0,,,,,
43295.0,RS,9,Mujer,1981.0,Secundaria alta (baja),Cómodamente,,,Poco capaz,7,,,6,5,5
43317.0,RS,9,Hombre,1983.0,Secundaria alta (baja),Saliendo adelante,,,Bastante capaz,0,,,0,0,0
43353.0,RS,9,Mujer,1980.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,5,,,3,5,4
43429.0,RS,9,Hombre,1938.0,Primaria o menos,Muy difícil,,,Nada capaz,,,,0,0,0
43440.0,RS,9,Hombre,1978.0,Vocacional avanzado,Muy difícil,,,Nada capaz,2,,,2,1,1
43496.0,RS,9,Hombre,1951.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,0,,,0,5,4
43499.0,RS,9,Hombre,1955.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,0,,,0,0,0
43520.0,RS,9,Mujer,1996.0,Secundaria baja,Saliendo adelante,,,Poco capaz,6,,,7,7,5
43547.0,RS,9,Hombre,1978.0,Secundaria alta (baja),Muy difícil,,,Nada capaz,0,,,0,5,5
43610.0,RS,9,Hombre,1962.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,2,,,0,2,0
43716.0,RS,9,Hombre,1953.0,Vocacional avanzado,Difícil,,,Muy capaz,4,,,0,0,0
43764.0,RS,9,Mujer,1966.0,Secundaria alta (alta),Difícil,,,Poco capaz,4,,,4,2,0
43776.0,RS,9,Mujer,1952.0,Secundaria alta (alta),Saliendo adelante,,,Muy capaz,3,,,8,7,8
43788.0,RS,9,Hombre,1945.0,Secundaria baja,Saliendo adelante,,,Nada capaz,0,,,5,5,4
43808.0,RS,9,Mujer,1971.0,Secundaria alta (alta),Cómodamente,,,Poco capaz,0,,,5,5,5
43847.0,RS,9,Mujer,2000.0,Secundaria baja,Saliendo adelante,,,Nada capaz,1,,,6,3,5
43856.0,RS,9,Mujer,1963.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,3,,,1,0,0
43861.0,RS,9,Hombre,1970.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,1,,,4,3,3
43870.0,RS,9,Mujer,1935.0,Secundaria alta (baja),Difícil,,,Nada capaz,2,,,5,5,3
43889.0,RS,9,Mujer,1950.0,Secundaria alta (alta),Difícil,,,Poco capaz,4,,,5,5,5
43911.0,RS,9,Hombre,1966.0,Vocacional avanzado,Saliendo adelante,,,Completamente capaz,9,,,8,10,10
43988.0,RS,9,Mujer,1986.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,7,,,4,7,6
44011.0,RS,9,Hombre,1995.0,Secundaria alta (baja),Cómodamente,,,Nada capaz,0,,,3,3,4
44040.0,RS,9,Hombre,2000.0,Secundaria alta (alta),Cómodamente,,,Completamente capaz,7,,,10,10,10
44050.0,RS,9,Mujer,1953.0,Secundaria baja,Saliendo adelante,,,Nada capaz,0,,,,0,0
44074.0,RS,9,Hombre,1960.0,Secundaria baja,Muy difícil,,,Poco capaz,0,,,,3,5
44151.0,RS,9,Mujer,1965.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,2,,,0,2,5
44183.0,RS,9,Hombre,1936.0,Primaria o menos,Difícil,,,Poco capaz,4,,,,,
44206.0,RS,9,Mujer,1950.0,Grado/BA,Saliendo adelante,,,Nada capaz,1,,,5,8,5
44255.0,RS,9,Hombre,1951.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,0,,,0,0,0
44283.0,RS,9,Mujer,1993.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,1,,,7,8,7
44305.0,RS,9,Mujer,1950.0,Secundaria baja,Difícil,,,Nada capaz,,,,,0,0
44306.0,RS,9,Mujer,1984.0,Secundaria alta (baja),Cómodamente,,,Nada capaz,3,,,2,4,2
44334.0,RS,9,Hombre,1955.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,1,,,5,5,4
44343.0,RS,9,Mujer,1962.0,Secundaria baja,Difícil,,,Nada capaz,,,,,2,
44398.0,RS,9,Mujer,1956.0,Secundaria baja,Muy difícil,,,Nada capaz,2,,,0,0,0
44487.0,RS,9,Mujer,1940.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,4,,,5,5,5
44628.0,RS,9,Mujer,1960.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,8,,,6,7,5
44693.0,RS,9,Hombre,1984.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,6,,,3,2,2
44744.0,RS,9,Hombre,1952.0,Secundaria alta (baja),Difícil,,,Nada capaz,3,,,7,6,8
44749.0,RS,9,Hombre,1975.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,6,,,1,3,0
44850.0,RS,9,Hombre,1960.0,Secundaria alta (baja),Saliendo adelante,,,Bastante capaz,2,,,7,4,4
44859.0,RS,9,Hombre,1957.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,0,,,7,0,0
44877.0,RS,9,Mujer,1964.0,Primaria o menos,Saliendo adelante,,,Nada capaz,4,,,3,3,1
44880.0,RS,9,Mujer,1954.0,Secundaria alta (baja),Saliendo adelante,,,,,,,,,3
44889.0,RS,9,Hombre,1936.0,Secundaria baja,Difícil,,,Nada capaz,0,,,0,0,0
44891.0,RS,9,Mujer,1954.0,Primaria o menos,Difícil,,,Nada capaz,0,,,6,2,5
44903.0,RS,9,Hombre,2000.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,7,,,3,5,3
44915.0,RS,9,Mujer,1999.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,5,,,5,10,10
44938.0,RS,9,Hombre,1974.0,Secundaria baja,Difícil,,,Nada capaz,2,,,6,4,3
45001.0,RS,9,Mujer,1984.0,Secundaria baja,Saliendo adelante,,,,,,,,,
45002.0,RS,9,Mujer,1964.0,Vocacional avanzado,Cómodamente,,,Nada capaz,,,,1,3,2
45007.0,RS,9,Hombre,1958.0,Secundaria alta (baja),,,,Nada capaz,2,,,0,1,5
45014.0,RS,9,Hombre,1971.0,Secundaria alta (baja),Difícil,,,,2,,,3,8,4
45063.0,RS,9,Hombre,1969.0,Secundaria alta (baja),Difícil,,,Bastante capaz,5,,,2,3,3
45070.0,RS,9,Mujer,1973.0,Grado/BA,Difícil,,,Poco capaz,2,,,3,7,5
45081.0,RS,9,Mujer,1979.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,3,,,5,5,5
45141.0,RS,9,Hombre,1965.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,4,,,9,7,8
45162.0,RS,9,Mujer,1938.0,Primaria o menos,Saliendo adelante,,,Nada capaz,,,,10,10,
45288.0,RS,9,Hombre,1952.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,6,,,5,5,7
45302.0,RS,9,Hombre,1939.0,Máster/Doctorado,Cómodamente,,,Poco capaz,7,,,,,
45351.0,RS,9,Hombre,1957.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,2,,,0,0,0
45364.0,RS,9,Hombre,1937.0,Grado/BA,Saliendo adelante,,,Nada capaz,7,,,1,9,5
45406.0,RS,9,Hombre,1951.0,Secundaria baja,Saliendo adelante,,,Poco capaz,5,,,3,4,3
45410.0,RS,9,Mujer,1941.0,Primaria o menos,Saliendo adelante,,,Nada capaz,,,,5,5,5
45457.0,RS,9,Hombre,1929.0,Grado/BA,Cómodamente,,,Nada capaz,5,,,6,7,6
45459.0,RS,9,Mujer,1974.0,Vocacional avanzado,Difícil,,,Completamente capaz,8,,,10,10,10
45482.0,RS,9,Hombre,1933.0,Primaria o menos,Saliendo adelante,,,Nada capaz,0,,,,,
45503.0,RS,9,Hombre,1949.0,Vocacional avanzado,Difícil,,,Completamente capaz,0,,,10,10,10
45508.0,RS,9,Hombre,1956.0,Secundaria baja,Saliendo adelante,,,Nada capaz,0,,,2,2,0
45538.0,RS,9,Hombre,1981.0,Grado/BA,Saliendo adelante,,,Nada capaz,0,,,0,0,0
45606.0,RS,9,Hombre,1973.0,Secundaria alta (alta),Difícil,,,Nada capaz,,,,1,0,1
45639.0,RS,9,Mujer,1966.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,3,,,5,5,5
45674.0,RS,9,Hombre,1948.0,Máster/Doctorado,Saliendo adelante,,,Muy capaz,5,,,3,4,4
45675.0,RS,9,Mujer,1935.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,10,,,0,0,0
45692.0,RS,9,Mujer,1941.0,Primaria o menos,Saliendo adelante,,,Nada capaz,,,,5,,5
45711.0,RS,9,Mujer,1960.0,Secundaria alta (alta),,,,Nada capaz,0,,,,3,3
45731.0,RS,9,Mujer,1950.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,10,,,8,5,8
45736.0,RS,9,Hombre,1969.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,4,,,5,5,5
45742.0,RS,9,Mujer,1942.0,Primaria o menos,Muy difícil,,,,,,,,,
45750.0,RS,9,Mujer,2000.0,Secundaria alta (alta),,,,Nada capaz,0,,,3,5,4
45829.0,RS,9,Hombre,1974.0,Secundaria alta (alta),Cómodamente,,,Poco capaz,5,,,3,1,3
45860.0,RS,9,Mujer,1941.0,Primaria o menos,Difícil,,,Nada capaz,5,,,2,3,4
45889.0,RS,9,Hombre,1969.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,0,0,0
45912.0,RS,9,Hombre,1952.0,Primaria o menos,Difícil,,,Nada capaz,0,,,0,0,1
45977.0,RS,9,Mujer,1985.0,Secundaria baja,Difícil,,,Nada capaz,0,,,1,1,3
46030.0,RS,9,Hombre,1965.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,5,,,6,7,4
46031.0,RS,9,Mujer,1954.0,Secundaria baja,Saliendo adelante,,,Nada capaz,7,,,5,5,5
46056.0,RS,9,Hombre,1976.0,Grado/BA,Saliendo adelante,,,Completamente capaz,1,,,5,5,5
46065.0,RS,9,Hombre,1956.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,2,,,2,7,5
46076.0,RS,9,Hombre,1956.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,7,,,3,5,5
46087.0,RS,9,Mujer,1950.0,Secundaria alta (alta),Difícil,,,Nada capaz,0,,,7,,
46169.0,RS,9,Mujer,1969.0,Secundaria baja,Difícil,,,Nada capaz,,,,,5,6
46184.0,RS,9,Mujer,1972.0,Vocacional avanzado,Muy difícil,,,,0,,,0,0,0
46203.0,RS,9,Hombre,1962.0,Secundaria alta (baja),Saliendo adelante,,,Completamente capaz,7,,,10,10,10
